,When,T_a,RH,v_a,SW_global,LW_in,p_a,SW_diffuse,SW_direct
6519,2021-02-19 21:45:00,-1.166,21.16,0.573,-3.708,199.0,628.19,0,-3.708
6520,2021-02-19 22:00:00,-1.481,21.16,0.334,-3.533,199.3,628.235,0,-3.533
6521,2021-02-19 22:15:00,-1.9,23.53,0.56,-3.49,202.6,628.21,0,-3.49
6522,2021-02-19 22:30:00,-1.896,21.09,0.03,-2.59,220.5,628.185,0,-2.59
6523,2021-02-19 22:45:00,-1.984,31.4,0.24,-3.229,210.3,628.16,0,-3.229
6524,2021-02-19 23:00:00,-2.372,28.53,0.879,-2.553,226.6,628.135,0,-2.553
6525,2021-02-19 23:15:00,-2.05,32.3,0.645,-3.408,206.3,628.1,0,-3.408
6526,2021-02-19 23:30:00,-2.289,30.29,0.036,-3.14,200.0,628.065,0,-3.14
6527,2021-02-19 23:45:00,-2.446,40.99,0.46,-3.294,203.8,628.029,0,-3.294
6528,2021-02-20 00:00:00,-3.141,37.74,1.218,-3.204,208.8,627.994,0,-3.204
6529,2021-02-20 00:15:00,-3.32,34.74,1.007,-2.845,216.7,627.927,0,-2.845
6530,2021-02-20 00:30:00,-3.305,27.25,0.336,-1.088,261.8,627.86,0,-1.088
6531,2021-02-20 00:45:00,-3.27,36.01,1.0,-0.808,273.3,627.7919999999999,0,-0.808
6532,2021-02-20 01:00:00,-3.311,37.02,0.71,-1.088,269.9,627.725,0,-1.088
6533,2021-02-20 01:15:00,-3.335,34.42,0.11,-1.873,250.7,627.715,0,-1.873
6534,2021-02-20 01:30:00,-3.191,33.69,0.04,-3.579,212.2,627.706,0,-3.579
6535,2021-02-20 01:45:00,-3.116,31.35,0.305,-1.215,246.6,627.696,0,-1.215
6536,2021-02-20 02:00:00,-2.982,33.84,0.126,-1.171,255.9,627.686,0,-1.171
6537,2021-02-20 02:15:00,-3.063,34.68,0.258,-2.989,221.3,627.596,0,-2.989
6538,2021-02-20 02:30:00,-3.576,42.84,1.228,-3.54,199.3,627.506,0,-3.54
6539,2021-02-20 02:45:00,-3.906,39.02,0.924,-3.576,195.6,627.4159999999999,0,-3.576
6540,2021-02-20 03:00:00,-4.037,39.55,0.496,-3.628,195.9,627.326,0,-3.628
6541,2021-02-20 03:15:00,-4.391,30.41,0.542,-1.897,225.5,627.346,0,-1.897
6542,2021-02-20 03:30:00,-4.289,27.99,0.21,-0.616,260.2,627.366,0,-0.616
6543,2021-02-20 03:45:00,-3.886,26.26,0.575,-0.691,270.2,627.386,0,-0.691
6544,2021-02-20 04:00:00,-3.827,38.94,0.943,-0.988,270.2,627.406,0,-0.988
6545,2021-02-20 04:15:00,-3.98,36.29,0.986,-1.228,265.1,627.3530000000001,0,-1.228
6546,2021-02-20 04:30:00,-3.864,38.58,0.55,-2.619,229.6,627.3,0,-2.619
6547,2021-02-20 04:45:00,-4.096,37.02,1.205,-3.537,198.5,627.247,0,-3.537
6548,2021-02-20 05:00:00,-4.365,38.39,0.85,-3.095,205.5,627.195,0,-3.095
6549,2021-02-20 05:15:00,-4.675,29.94,0.144,-1.972,232.6,627.3,0,-1.972
6550,2021-02-20 05:30:00,-4.836,34.28,0.132,-1.822,236.6,627.405,0,-1.822
6551,2021-02-20 05:45:00,-4.803,27.62,0.188,-2.292,223.0,627.51,0,-2.292
6552,2021-02-20 06:00:00,-4.854,34.95,0.578,-1.934,231.4,627.616,0,-1.934
6553,2021-02-20 06:15:00,-4.925,28.98,0.4,-3.038,209.0,627.678,0,-3.038
6554,2021-02-20 06:30:00,-5.149,32.01,0.262,-2.848,203.8,627.74,0,-2.848
6555,2021-02-20 06:45:00,-5.313,44.53,1.087,-2.364,212.6,627.802,0,-2.364
6556,2021-02-20 07:00:00,-5.412,38.37,1.437,0.038,231.2,627.864,0,0.038
6557,2021-02-20 07:15:00,-5.388,35.87,0.488,6.495,239.8,627.893,0,6.495
6558,2021-02-20 07:30:00,-5.303,38.68,0.26,18.8,236.6,627.922,0,18.8
6559,2021-02-20 07:45:00,-5.18,40.36,0.471,31.9,221.2,627.95,0,31.9
6560,2021-02-20 08:00:00,-4.984,34.47,0.012,68.56,214.4,627.9780000000001,0,68.56
6561,2021-02-20 08:15:00,-3.236,28.66,0.079,191.5,232.0,628.11,0,191.5
6562,2021-02-20 08:30:00,-2.086,29.32,0.03,137.6,237.8,628.241,0,137.6
6563,2021-02-20 08:45:00,-1.791,26.27,0.1,230.8,243.9,628.372,0,230.8
6564,2021-02-20 09:00:00,-0.651,26.0,0.445,290.8,263.8,628.504,0,290.8
6565,2021-02-20 09:15:00,-0.404,25.02,0.304,280.8,260.1,628.562,0,280.8
6566,2021-02-20 09:30:00,0.607,22.72,0.348,334.0,268.9,628.621,0,334.0
6567,2021-02-20 09:45:00,1.848,21.2,0.148,339.8,262.8,628.68,0,339.8
6568,2021-02-20 10:00:00,2.511,20.29,0.532,485.5,242.3,628.738,0,485.5
6569,2021-02-20 10:15:00,3.38,20.32,0.563,492.1,242.0,628.585,0,492.1
6570,2021-02-20 10:30:00,3.511,19.74,1.286,553.6,255.9,628.431,0,553.6
6571,2021-02-20 10:45:00,3.982,18.68,0.697,508.4,255.7,628.278,0,508.4
6572,2021-02-20 11:00:00,5.358,17.49,0.308,564.1,259.0,628.124,0,564.1
6573,2021-02-20 11:15:00,6.203,17.02,0.566,522.9,249.0,627.96,0,522.9
6574,2021-02-20 11:30:00,6.249,16.72,0.608,616.3,262.3,627.7959999999999,0,616.3
6575,2021-02-20 11:45:00,6.515,16.65,0.603,457.0,241.7,627.632,0,457.0
6576,2021-02-20 12:00:00,6.494,15.81,0.526,522.6,249.6,627.4680000000001,0,522.6
6577,2021-02-20 12:15:00,7.215,15.3,0.794,794.6,234.6,627.227,0,794.6
6578,2021-02-20 12:30:00,7.248,15.58,0.992,814.0,229.6,626.987,0,814.0
6579,2021-02-20 12:45:00,7.826,16.13,0.94,859.0,231.4,626.746,0,859.0
6580,2021-02-20 13:00:00,8.76,14.05,0.653,786.4,246.6,626.506,0,786.4
6581,2021-02-20 13:15:00,8.78,14.08,1.137,762.1,255.9,626.273,0,762.1
6582,2021-02-20 13:30:00,9.12,13.91,1.11,825.0,252.7,626.0409999999999,0,825.0
6583,2021-02-20 13:45:00,10.08,13.81,1.045,768.9,263.3,625.808,0,768.9
6584,2021-02-20 14:00:00,10.47,15.31,1.206,661.6,277.7,625.576,0,661.6
6585,2021-02-20 14:15:00,10.82,13.37,1.398,686.9,285.0,625.513,0,686.9
6586,2021-02-20 14:30:00,10.75,14.38,2.552,528.3,286.2,625.451,0,528.3
6587,2021-02-20 14:45:00,10.49,15.11,2.372,610.3,286.4,625.388,0,610.3
6588,2021-02-20 15:00:00,10.76,15.21,2.257,638.3,260.7,625.325,0,638.3
6589,2021-02-20 15:15:00,11.1,14.8,2.043,568.3,257.3,625.306,0,568.3
6590,2021-02-20 15:30:00,11.4,14.28,2.152,587.0,262.4,625.2869999999999,0,587.0
6591,2021-02-20 15:45:00,11.31,15.36,2.487,472.0,272.0,625.2669999999999,0,472.0
6592,2021-02-20 16:00:00,10.74,17.0,2.793,185.0,298.1,625.248,0,185.0
6593,2021-02-20 16:15:00,10.22,18.01,3.19,189.5,303.6,625.189,0,189.5
6594,2021-02-20 16:30:00,10.23,19.13,2.224,153.5,292.4,625.129,0,153.5
6595,2021-02-20 16:45:00,10.01,21.45,2.439,156.6,283.7,625.07,0,156.6
6596,2021-02-20 17:00:00,9.83,23.08,2.126,129.1,280.6,625.011,0,129.1
6597,2021-02-20 17:15:00,9.39,24.2,2.821,86.8,288.4,625.034,0,86.8
6598,2021-02-20 17:30:00,9.09,24.18,2.997,61.46,276.9,625.057,0,61.46
6599,2021-02-20 17:45:00,8.79,26.07,2.954,30.52,281.2,625.081,0,30.52
6600,2021-02-20 18:00:00,8.63,27.0,2.003,13.14,291.7,625.104,0,13.14
6601,2021-02-20 18:15:00,8.42,26.63,2.599,0.876,285.8,625.178,0,0.876
6602,2021-02-20 18:30:00,8.18,26.71,3.008,-2.178,277.6,625.252,0,-2.178
6603,2021-02-20 18:45:00,7.992,27.18,2.5,-2.976,270.3,625.326,0,-2.976
6604,2021-02-20 19:00:00,7.841,27.27,2.469,-2.936,270.1,625.4,0,-2.936
6605,2021-02-20 19:15:00,7.732,27.82,2.776,-2.457,274.8,625.493,0,-2.457
6606,2021-02-20 19:30:00,7.641,27.84,2.656,-2.619,274.3,625.586,0,-2.619
6607,2021-02-20 19:45:00,7.467,28.11,2.303,-2.727,269.3,625.68,0,-2.727
6608,2021-02-20 20:00:00,7.338,28.5,3.006,-2.034,286.4,625.773,0,-2.034
6609,2021-02-20 20:15:00,7.283,29.59,2.823,-1.831,294.4,625.8340000000001,0,-1.831
6610,2021-02-20 20:30:00,7.132,30.02,2.948,-1.854,294.2,625.895,0,-1.854
6611,2021-02-20 20:45:00,6.884,31.48,2.61,-2.823,262.0,625.956,0,-2.823
6612,2021-02-20 21:00:00,6.665,33.12,2.931,-2.961,254.1,626.018,0,-2.961
6613,2021-02-20 21:15:00,6.644,33.76,3.194,-1.619,291.5,626.05,0,-1.619
6614,2021-02-20 21:30:00,6.505,35.96,3.054,-2.287,279.1,626.081,0,-2.287
6615,2021-02-20 21:45:00,6.303,37.77,2.74,-1.759,294.4,626.113,0,-1.759
6616,2021-02-20 22:00:00,6.094,39.55,3.772,-1.581,300.1,626.145,0,-1.581
6617,2021-02-20 22:15:00,5.797,41.87,3.837,-1.275,308.0,626.156,0,-1.275
6618,2021-02-20 22:30:00,5.546,43.84,3.703,-1.209,307.6,626.1669999999999,0,-1.209
6619,2021-02-20 22:45:00,5.273,45.61,2.649,-1.294,304.7,626.178,0,-1.294
6620,2021-02-20 23:00:00,5.013,47.32,3.179,-1.304,300.5,626.189,0,-1.304
6621,2021-02-20 23:15:00,4.934,47.44,2.34,-1.404,297.6,626.169,0,-1.404
6622,2021-02-20 23:30:00,4.871,48.89,2.442,-1.377,297.6,626.15,0,-1.377
6623,2021-02-20 23:45:00,4.621,50.41,2.561,-1.802,286.5,626.131,0,-1.802
6624,2021-02-21 00:00:00,4.409,52.06,2.802,-2.419,268.0,626.111,0,-2.419
6625,2021-02-21 00:15:00,4.177,53.8,2.312,-2.844,250.3,626.078,0,-2.844
6626,2021-02-21 00:30:00,4.02,54.32,2.369,-2.474,259.1,626.0459999999999,0,-2.474
6627,2021-02-21 00:45:00,3.967,54.42,1.774,-1.808,280.3,626.013,0,-1.808
6628,2021-02-21 01:00:00,3.921,54.36,1.651,-1.734,282.6,625.98,0,-1.734
6629,2021-02-21 01:15:00,3.942,54.5,2.807,-2.447,264.4,625.982,0,-2.447
6630,2021-02-21 01:30:00,3.931,54.24,2.073,-2.285,267.9,625.9830000000001,0,-2.285
6631,2021-02-21 01:45:00,3.84,54.29,1.524,-2.748,258.3,625.984,0,-2.748
6632,2021-02-21 02:00:00,3.589,55.47,1.164,-2.464,257.6,625.986,0,-2.464
6633,2021-02-21 02:15:00,3.47,55.39,1.69,-1.482,277.8,625.92,0,-1.482
6634,2021-02-21 02:30:00,3.515,54.77,1.547,-1.231,286.0,625.854,0,-1.231
6635,2021-02-21 02:45:00,3.512,54.69,1.312,-1.569,280.2,625.789,0,-1.569
6636,2021-02-21 03:00:00,3.175,56.24,1.071,-1.557,283.4,625.7230000000001,0,-1.557
6637,2021-02-21 03:15:00,3.229,56.92,1.521,-1.216,286.3,625.721,0,-1.216
6638,2021-02-21 03:30:00,2.908,57.5,0.286,-1.793,283.7,625.72,0,-1.793
6639,2021-02-21 03:45:00,2.649,58.0,0.393,-1.81,277.1,625.719,0,-1.81
6640,2021-02-21 04:00:00,2.504,58.05,0.578,-1.856,273.8,625.717,0,-1.856
6641,2021-02-21 04:15:00,2.314,61.03,0.635,-2.768,253.9,625.697,0,-2.768
6642,2021-02-21 04:30:00,1.768,63.07,0.15,-2.922,249.5,625.677,0,-2.922
6643,2021-02-21 04:45:00,1.346,63.67,0.885,-2.777,245.3,625.6569999999999,0,-2.777
6644,2021-02-21 05:00:00,0.995,63.72,0.644,-2.68,245.5,625.636,0,-2.68
6645,2021-02-21 05:15:00,0.865,63.34,0.327,-2.316,253.5,625.757,0,-2.316
6646,2021-02-21 05:30:00,0.451,64.01,0.43,-2.309,250.9,625.878,0,-2.309
6647,2021-02-21 05:45:00,0.171,65.09,0.048,-2.58,239.6,625.999,0,-2.58
6648,2021-02-21 06:00:00,-0.121,68.18,0.44,-1.574,263.1,626.12,0,-1.574
6649,2021-02-21 06:15:00,-0.276,67.24,0.223,-1.377,269.6,626.226,0,-1.377
6650,2021-02-21 06:30:00,-0.308,68.82,0.135,-1.563,267.7,626.332,0,-1.563
6651,2021-02-21 06:45:00,-0.228,70.14,0.138,-1.257,271.0,626.438,0,-1.257
6652,2021-02-21 07:00:00,-0.184,70.06,0.321,0.073,273.4,626.544,0,0.073
6653,2021-02-21 07:15:00,-0.194,71.04,0.69,6.236,268.5,626.624,0,6.236
6654,2021-02-21 07:30:00,-0.295,73.54,0.006,27.48,263.4,626.7040000000001,0,27.48
6655,2021-02-21 07:45:00,0.079,67.63,0.026,59.24,254.7,626.783,0,59.24
6656,2021-02-21 08:00:00,0.613,66.91,0.0,82.4,244.4,626.862,0,82.4
6657,2021-02-21 08:15:00,1.156,63.95,0.058,119.7,230.8,627.069,0,119.7
6658,2021-02-21 08:30:00,2.467,61.06,0.018,143.3,233.7,627.276,0,143.3
6659,2021-02-21 08:45:00,2.396,62.51,0.291,185.8,249.8,627.482,0,185.8
6660,2021-02-21 09:00:00,2.664,57.92,0.356,241.5,270.0,627.689,0,241.5
6661,2021-02-21 09:15:00,3.12,57.62,0.389,228.8,277.3,627.656,0,228.8
6662,2021-02-21 09:30:00,3.733,57.83,0.131,238.3,267.9,627.623,0,238.3
6663,2021-02-21 09:45:00,4.62,53.57,0.279,438.5,250.7,627.589,0,438.5
6664,2021-02-21 10:00:00,5.501,53.66,0.605,536.7,229.0,627.556,0,536.7
6665,2021-02-21 10:15:00,5.887,52.74,0.585,471.9,226.8,627.562,0,471.9
6666,2021-02-21 10:30:00,5.989,49.92,0.499,630.9,231.0,627.568,0,630.9
6667,2021-02-21 10:45:00,6.788,49.61,0.94,725.1,232.4,627.5740000000001,0,725.1
6668,2021-02-21 11:00:00,7.064,48.83,1.182,736.8,245.7,627.58,0,736.8
6669,2021-02-21 11:15:00,7.171,48.53,1.02,561.2,255.7,627.434,0,561.2
6670,2021-02-21 11:30:00,7.169,44.25,1.07,763.7,260.3,627.288,0,763.7
6671,2021-02-21 11:45:00,8.35,41.25,1.21,814.0,246.5,627.141,0,814.0
6672,2021-02-21 12:00:00,8.29,36.91,1.048,794.5,240.8,626.994,0,794.5
6673,2021-02-21 12:15:00,9.63,33.93,1.031,891.0,241.8,626.789,0,891.0
6674,2021-02-21 12:30:00,9.33,33.5,1.203,632.3,249.5,626.5830000000001,0,632.3
6675,2021-02-21 12:45:00,8.97,31.56,0.998,804.0,253.5,626.377,0,804.0
6676,2021-02-21 13:00:00,9.27,31.8,1.43,698.7,261.7,626.1709999999999,0,698.7
6677,2021-02-21 13:15:00,9.7,29.29,1.11,646.8,267.7,626.038,0,646.8
6678,2021-02-21 13:30:00,9.98,29.69,1.207,726.6,257.4,625.904,0,726.6
6679,2021-02-21 13:45:00,10.74,27.92,1.049,665.4,264.6,625.771,0,665.4
6680,2021-02-21 14:00:00,10.79,28.69,1.185,558.9,269.5,625.638,0,558.9
6681,2021-02-21 14:15:00,10.78,29.09,1.949,488.5,274.6,625.504,0,488.5
6682,2021-02-21 14:30:00,10.41,27.62,2.12,412.5,278.6,625.37,0,412.5
6683,2021-02-21 14:45:00,10.26,27.1,2.423,438.1,278.1,625.236,0,438.1
6684,2021-02-21 15:00:00,10.49,26.53,2.755,575.4,266.8,625.102,0,575.4
6685,2021-02-21 15:15:00,10.76,25.28,2.053,367.2,249.5,624.9730000000001,0,367.2
6686,2021-02-21 15:30:00,10.32,25.13,2.118,254.5,266.7,624.8430000000001,0,254.5
6687,2021-02-21 15:45:00,10.37,24.02,2.099,290.2,286.4,624.714,0,290.2
6688,2021-02-21 16:00:00,10.66,23.71,1.854,374.0,292.4,624.5840000000001,0,374.0
6689,2021-02-21 16:15:00,11.02,24.19,1.905,317.9,282.8,624.606,0,317.9
6690,2021-02-21 16:30:00,10.68,24.15,2.318,234.6,281.9,624.628,0,234.6
6691,2021-02-21 16:45:00,10.46,24.11,2.259,221.4,286.3,624.65,0,221.4
6692,2021-02-21 17:00:00,10.48,24.25,2.262,172.2,286.4,624.672,0,172.2
6693,2021-02-21 17:15:00,10.12,24.54,2.015,113.4,283.5,624.774,0,113.4
6694,2021-02-21 17:30:00,9.79,23.98,1.633,65.64,284.2,624.876,0,65.64
6695,2021-02-21 17:45:00,9.66,24.26,1.83,49.95,280.2,624.9780000000001,0,49.95
6696,2021-02-21 18:00:00,9.35,23.81,1.861,20.78,275.9,625.08,0,20.78
6697,2021-02-21 18:15:00,9.1,24.71,2.127,3.525,274.9,625.18,0,3.525
6698,2021-02-21 18:30:00,8.86,24.37,2.333,-2.297,273.9,625.281,0,-2.297
6699,2021-02-21 18:45:00,8.77,24.36,1.991,-3.191,263.2,625.382,0,-3.191
6700,2021-02-21 19:00:00,8.6,24.61,1.981,-3.532,256.2,625.482,0,-3.532
6701,2021-02-21 19:15:00,8.45,25.32,2.205,-3.181,255.3,625.629,0,-3.181
6702,2021-02-21 19:30:00,8.29,24.99,2.372,-2.796,267.9,625.775,0,-2.796
6703,2021-02-21 19:45:00,8.23,25.44,3.101,-2.436,276.9,625.922,0,-2.436
6704,2021-02-21 20:00:00,8.12,25.2,2.557,-2.771,266.3,626.068,0,-2.771
6705,2021-02-21 20:15:00,7.998,25.23,2.633,-3.269,254.5,626.172,0,-3.269
6706,2021-02-21 20:30:00,7.866,25.35,2.53,-2.957,256.7,626.276,0,-2.957
6707,2021-02-21 20:45:00,7.763,25.54,2.598,-3.003,254.7,626.38,0,-3.003
6708,2021-02-21 21:00:00,7.62,25.72,2.363,-3.01,254.0,626.484,0,-3.01
6709,2021-02-21 21:15:00,7.543,25.91,2.897,-2.924,256.2,626.5,0,-2.924
6710,2021-02-21 21:30:00,7.439,25.51,2.861,-3.174,243.7,626.515,0,-3.174
6711,2021-02-21 21:45:00,7.403,25.73,2.336,-3.49,238.4,626.53,0,-3.49
6712,2021-02-21 22:00:00,7.166,25.94,2.162,-3.343,242.7,626.5459999999999,0,-3.343
6713,2021-02-21 22:15:00,7.095,26.26,3.01,-3.047,247.4,626.557,0,-3.047
6714,2021-02-21 22:30:00,6.95,25.8,2.947,-2.682,261.0,626.569,0,-2.682
6715,2021-02-21 22:45:00,6.876,25.86,2.694,-2.512,265.3,626.581,0,-2.512
6716,2021-02-21 23:00:00,6.721,26.05,2.365,-2.472,266.9,626.592,0,-2.472
6717,2021-02-21 23:15:00,6.734,26.3,2.694,-2.704,256.1,626.516,0,-2.704
6718,2021-02-21 23:30:00,6.482,26.67,2.459,-3.121,243.9,626.44,0,-3.121
6719,2021-02-21 23:45:00,6.342,26.67,2.605,-3.069,247.5,626.365,0,-3.069
6720,2021-02-22 00:00:00,6.167,26.78,2.853,-2.286,262.0,626.289,0,-2.286
6721,2021-02-22 00:15:00,6.176,27.29,2.859,-2.692,256.0,626.268,0,-2.692
6722,2021-02-22 00:30:00,6.006,27.42,2.358,-2.457,257.3,626.247,0,-2.457
6723,2021-02-22 00:45:00,5.692,27.34,2.197,-2.173,269.7,626.226,0,-2.173
6724,2021-02-22 01:00:00,5.808,27.65,1.894,-2.236,272.4,626.205,0,-2.236
6725,2021-02-22 01:15:00,4.921,29.24,1.67,-4.119,238.2,626.076,0,-4.119
6726,2021-02-22 01:30:00,4.063,30.26,1.049,-4.392,222.9,625.946,0,-4.392
6727,2021-02-22 01:45:00,3.159,31.86,1.064,-4.02,222.8,625.817,0,-4.02
6728,2021-02-22 02:00:00,2.531,33.48,0.581,-3.776,227.2,625.688,0,-3.776
6729,2021-02-22 02:15:00,1.872,33.88,0.714,-3.435,221.8,625.549,0,-3.435
6730,2021-02-22 02:30:00,1.094,35.27,0.541,-3.377,223.5,625.41,0,-3.377
6731,2021-02-22 02:45:00,0.638,35.67,0.604,-2.406,242.8,625.271,0,-2.406
6732,2021-02-22 03:00:00,0.623,35.76,0.383,-1.817,260.6,625.133,0,-1.817
6733,2021-02-22 03:15:00,0.684,38.28,0.315,-2.602,245.4,625.014,0,-2.602
6734,2021-02-22 03:30:00,0.574,46.89,0.023,-2.419,245.9,624.895,0,-2.419
6735,2021-02-22 03:45:00,0.244,38.56,0.202,-1.832,255.3,624.775,0,-1.832
6736,2021-02-22 04:00:00,0.144,41.52,0.737,-2.247,252.6,624.656,0,-2.247
6737,2021-02-22 04:15:00,0.3,37.64,0.033,-1.963,252.8,624.665,0,-1.963
6738,2021-02-22 04:30:00,-0.138,46.23,1.397,-2.174,255.1,624.674,0,-2.174
6739,2021-02-22 04:45:00,-0.006,38.78,1.461,-1.838,258.6,624.682,0,-1.838
6740,2021-02-22 05:00:00,0.282,36.92,0.882,-1.95,258.2,624.691,0,-1.95
6741,2021-02-22 05:15:00,0.581,38.0,1.147,-1.78,261.4,624.692,0,-1.78
6742,2021-02-22 05:30:00,-0.082,42.43,1.793,-2.22,254.5,624.693,0,-2.22
6743,2021-02-22 05:45:00,-0.399,47.32,1.346,-2.542,244.2,624.693,0,-2.542
6744,2021-02-22 06:00:00,-0.558,44.53,0.905,-2.518,234.2,624.694,0,-2.518
6745,2021-02-22 06:15:00,-0.487,44.5,0.424,-3.053,230.1,624.7280000000001,0,-3.053
6746,2021-02-22 06:30:00,-0.932,43.8,0.15,-2.399,234.2,624.762,0,-2.399
6747,2021-02-22 06:45:00,-1.132,40.96,0.322,-1.569,247.1,624.795,0,-1.569
6748,2021-02-22 07:00:00,-1.124,45.79,0.334,-0.553,228.9,624.8290000000001,0,-0.553
6749,2021-02-22 07:15:00,-1.451,48.09,0.424,6.483,229.5,624.888,0,6.483
6750,2021-02-22 07:30:00,-1.525,43.33,0.179,30.62,219.1,624.947,0,30.62
6751,2021-02-22 07:45:00,-1.274,48.23,1.087,48.52,232.8,625.006,0,48.52
6752,2021-02-22 08:00:00,-1.147,46.28,0.718,63.88,245.0,625.065,0,63.88
6753,2021-02-22 08:15:00,-0.634,43.19,0.71,100.9,246.9,625.133,0,100.9
6754,2021-02-22 08:30:00,0.315,39.77,0.86,258.1,255.5,625.2,0,258.1
6755,2021-02-22 08:45:00,1.382,38.2,0.692,170.4,262.3,625.268,0,170.4
6756,2021-02-22 09:00:00,1.905,39.27,0.021,209.4,257.9,625.335,0,209.4
6757,2021-02-22 09:15:00,3.073,34.22,0.205,329.2,239.0,625.32,0,329.2
6758,2021-02-22 09:30:00,3.901,33.29,0.396,377.0,229.1,625.304,0,377.0
6759,2021-02-22 09:45:00,4.618,31.5,0.575,486.0,236.5,625.289,0,486.0
6760,2021-02-22 10:00:00,5.426,29.72,0.567,468.3,242.5,625.273,0,468.3
6761,2021-02-22 10:15:00,6.254,27.27,0.548,526.5,246.4,625.168,0,526.5
6762,2021-02-22 10:30:00,6.611,27.93,0.665,498.6,256.7,625.063,0,498.6
6763,2021-02-22 10:45:00,7.011,26.34,0.678,648.9,238.0,624.957,0,648.9
6764,2021-02-22 11:00:00,7.83,24.63,0.824,614.4,231.2,624.852,0,614.4
6765,2021-02-22 11:15:00,8.26,24.03,0.799,782.1,227.7,624.632,0,782.1
6766,2021-02-22 11:30:00,8.9,23.42,0.787,782.1,225.0,624.411,0,782.1
6767,2021-02-22 11:45:00,9.09,22.94,0.99,660.5,237.3,624.191,0,660.5
6768,2021-02-22 12:00:00,9.87,21.81,0.626,746.0,252.2,623.971,0,746.0
6769,2021-02-22 12:15:00,10.2,20.66,0.78,763.8,249.5,623.758,0,763.8
6770,2021-02-22 12:30:00,10.26,21.47,1.23,683.4,251.2,623.544,0,683.4
6771,2021-02-22 12:45:00,10.8,19.63,1.252,803.0,269.0,623.331,0,803.0
6772,2021-02-22 13:00:00,11.72,18.85,1.061,808.0,272.5,623.118,0,808.0
6773,2021-02-22 13:15:00,11.98,18.97,1.275,828.0,263.7,622.967,0,828.0
6774,2021-02-22 13:30:00,11.782,19.398,1.569,771.667,264.983,622.815,0,771.667
6775,2021-02-22 13:45:00,11.585,19.827,1.863,715.333,266.267,622.664,0,715.333
6776,2021-02-22 14:00:00,11.388,20.255,2.157,659.0,267.55,622.513,0,659.0
6777,2021-02-22 14:15:00,11.19,20.683,2.451,602.667,268.833,622.337,0,602.667
6778,2021-02-22 14:30:00,10.992,21.112,2.745,546.333,270.117,622.161,0,546.333
6779,2021-02-22 14:45:00,10.795,21.54,3.039,490.0,271.4,621.986,0,490.0
6780,2021-02-22 15:00:00,10.598,21.968,3.333,433.667,272.683,621.81,0,433.667
6781,2021-02-22 15:15:00,10.4,22.397,3.627,377.333,273.967,621.703,0,377.333
6782,2021-02-22 15:30:00,10.202,22.825,3.921,321.0,275.25,621.597,0,321.0
6783,2021-02-22 15:45:00,10.005,23.253,4.215,264.667,276.533,621.49,0,264.667
6784,2021-02-22 16:00:00,9.808,23.682,4.509,208.333,277.817,621.383,0,208.333
6785,2021-02-22 16:15:00,9.61,24.11,4.803,152.0,279.1,621.632,0,152.0
6786,2021-02-22 16:30:00,9.02,24.71,4.492,93.0,281.0,621.881,0,93.0
6787,2021-02-22 16:45:00,8.9,26.01,4.539,70.71,304.4,622.13,0,70.71
6788,2021-02-22 17:00:00,8.75,28.46,4.118,120.9,295.9,622.379,0,120.9
6789,2021-02-22 17:15:00,8.22,29.24,3.893,62.48,247.5,622.442,0,62.48
6790,2021-02-22 17:30:00,8.12,29.15,2.803,68.85,245.1,622.504,0,68.85
6791,2021-02-22 17:45:00,7.944,29.38,2.559,34.48,237.5,622.567,0,34.48
6792,2021-02-22 18:00:00,7.712,30.23,2.617,11.7,229.4,622.63,0,11.7
6793,2021-02-22 18:15:00,7.468,29.45,1.919,0.424,226.6,622.6569999999999,0,0.424
6794,2021-02-22 18:30:00,7.413,29.03,2.406,-3.46,225.3,622.685,0,-3.46
6795,2021-02-22 18:45:00,7.369,29.85,1.833,-4.401,225.7,622.712,0,-4.401
6796,2021-02-22 19:00:00,7.181,28.59,2.11,-4.481,224.5,622.74,0,-4.481
6797,2021-02-22 19:15:00,7.169,26.77,2.743,-4.494,224.0,622.8480000000001,0,-4.494
6798,2021-02-22 19:30:00,7.119,24.77,3.618,-4.21,222.3,622.956,0,-4.21
6799,2021-02-22 19:45:00,7.087,24.27,2.693,-4.277,221.6,623.063,0,-4.277
6800,2021-02-22 20:00:00,6.986,24.55,2.573,-4.376,221.4,623.1709999999999,0,-4.376
6801,2021-02-22 20:15:00,6.671,25.85,2.272,-4.097,221.7,623.2090000000001,0,-4.097
6802,2021-02-22 20:30:00,6.652,25.79,2.542,-3.924,224.8,623.247,0,-3.924
6803,2021-02-22 20:45:00,6.606,24.83,2.483,-3.966,224.9,623.284,0,-3.966
6804,2021-02-22 21:00:00,6.328,25.15,1.919,-4.261,223.2,623.322,0,-4.261
6805,2021-02-22 21:15:00,6.319,24.52,2.255,-3.806,223.0,623.355,0,-3.806
6806,2021-02-22 21:30:00,6.218,24.0,2.312,-3.934,221.3,623.388,0,-3.934
6807,2021-02-22 21:45:00,6.349,23.87,2.24,-3.959,226.5,623.4209999999999,0,-3.959
6808,2021-02-22 22:00:00,6.178,24.05,2.445,-4.07,228.9,623.4540000000001,0,-4.07
6809,2021-02-22 22:15:00,6.319,24.06,3.807,-4.155,220.4,623.342,0,-4.155
6810,2021-02-22 22:30:00,6.109,24.04,2.52,-4.283,217.3,623.229,0,-4.283
